"team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","name","minute"
"Golden State Warriors","3/24/17",2016,3,2,35,"n","Alley Oop Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,"iguodala",34
"Golden State Warriors","11/3/16",2016,2,10,51,"n","Alley Oop Dunk Shot","2PT Field Goal",1,"Oklahoma City Thunder",-12,13,"iguodala",14
"Golden State Warriors","10/25/16",2016,2,0,6,"y","Alley Oop Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,"iguodala",24
"Golden State Warriors","11/3/16",2016,2,11,10,"n","Alley Oop Layup shot","2PT Field Goal",1,"Oklahoma City Thunder",-1,11,"iguodala",13
"Golden State Warriors","1/8/17",2016,4,0,32,"y","Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,"iguodala",48
"Golden State Warriors","3/16/17",2016,3,5,30,"y","Cutting Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,"iguodala",31
"Golden State Warriors","1/2/17",2016,4,7,57,"y","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,"iguodala",41
"Golden State Warriors","12/7/16",2016,4,9,31,"y","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,"iguodala",39
"Golden State Warriors","2/28/17",2016,2,0,23,"y","Cutting Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,"iguodala",24
"Golden State Warriors","2/1/17",2016,2,0,2,"y","Cutting Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,"iguodala",24
"Golden State Warriors","11/25/16",2016,1,0,44,"y","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,"iguodala",12
"Golden State Warriors","2/13/17",2016,1,0,41,"y","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,"iguodala",12
"Golden State Warriors","12/28/16",2016,2,3,34,"y","Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,"iguodala",21
"Golden State Warriors","3/28/17",2016,3,5,56,"y","Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,"iguodala",31
"Golden State Warriors","12/7/16",2016,3,3,23,"y","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,"iguodala",33
"Golden State Warriors","11/16/16",2016,2,1,23,"y","Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,"iguodala",23
"Golden State Warriors","11/18/16",2016,1,3,36,"y","Cutting Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,"iguodala",9
"Golden State Warriors","2/13/17",2016,1,1,3,"y","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,"iguodala",11
"Golden State Warriors","2/11/17",2016,1,0,59,"y","Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,"iguodala",12
"Golden State Warriors","11/25/16",2016,2,3,24,"y","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,"iguodala",21
"Golden State Warriors","2/10/17",2016,3,1,21,"y","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,8,"iguodala",35
"Golden State Warriors","1/16/17",2016,2,5,8,"y","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-11,7,"iguodala",19
"Golden State Warriors","1/16/17",2016,4,9,39,"y","Cutting Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-1,8,"iguodala",39
"Golden State Warriors","1/6/17",2016,2,2,34,"n","Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,11,"iguodala",22
"Golden State Warriors","2/13/17",2016,1,2,55,"y","Cutting Layup Shot","2PT Field Goal",1,"Denver Nuggets",-14,7,"iguodala",10
"Golden State Warriors","3/2/17",2016,4,0,56,"y","Driving Dunk Shot","2PT Field Goal",0,"Chicago Bulls",-2,0,"iguodala",48
"Golden State Warriors","3/2/17",2016,1,2,35,"y","Driving Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,"iguodala",10
"Golden State Warriors","10/28/16",2016,4,11,8,"y","Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,"iguodala",37
"Golden State Warriors","12/17/16",2016,2,0,8,"y","Driving Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,"iguodala",24
"Golden State Warriors","12/7/16",2016,2,3,28,"y","Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,"iguodala",21
"Golden State Warriors","11/28/16",2016,1,2,29,"y","Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,"iguodala",10
"Golden State Warriors","3/26/17",2016,1,0,45,"y","Driving Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,"iguodala",12
"Golden State Warriors","11/28/16",2016,4,10,39,"y","Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,"iguodala",38
"Golden State Warriors","12/28/16",2016,4,8,7,"y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Toronto Raptors",-6,23,"iguodala",40
"Golden State Warriors","3/29/17",2016,4,2,20,"n","Driving Finger Roll Layup Shot","2PT Field Goal",1,"San Antonio Spurs",9,11,"iguodala",46
"Golden State Warriors","2/2/17",2016,3,0,0,"y","Driving Floating Bank Jump Shot","2PT Field Goal",7,"Los Angeles Clippers",46,62,"iguodala",36
"Golden State Warriors","12/23/16",2016,2,0,49,"y","Driving Layup Shot","2PT Field Goal",1,"Detroit Pistons",-9,7,"iguodala",24
"Golden State Warriors","3/31/17",2016,3,4,13,"n","Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",-17,21,"iguodala",32
"Golden State Warriors","3/18/17",2016,1,3,45,"y","Driving Reverse Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,"iguodala",9
"Golden State Warriors","11/9/16",2016,2,3,48,"y","Driving Reverse Layup Shot","2PT Field Goal",1,"Dallas Mavericks",14,2,"iguodala",21
"Golden State Warriors","11/1/16",2016,1,3,11,"n","Driving Reverse Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",2,7,"iguodala",9
"Golden State Warriors","1/8/17",2016,1,3,53,"y","Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,"iguodala",9
"Golden State Warriors","3/24/17",2016,3,3,1,"y","Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,"iguodala",33
"Golden State Warriors","10/28/16",2016,3,0,2,"y","Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,"iguodala",36
"Golden State Warriors","3/28/17",2016,1,3,15,"y","Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,"iguodala",9
"Golden State Warriors","3/31/17",2016,4,0,29,"y","Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,"iguodala",48
"Golden State Warriors","3/20/17",2016,2,2,32,"y","Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,"iguodala",22
"Golden State Warriors","2/28/17",2016,4,5,20,"n","Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,"iguodala",43
"Golden State Warriors","1/28/17",2016,3,3,44,"y","Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,"iguodala",33
"Golden State Warriors","2/23/17",2016,3,5,22,"y","Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,"iguodala",31
"Golden State Warriors","10/30/16",2016,2,0,43,"y","Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,"iguodala",24
"Golden State Warriors","1/28/17",2016,2,0,28,"y","Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,"iguodala",24
"Golden State Warriors","1/18/17",2016,4,10,24,"y","Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,"iguodala",38
"Golden State Warriors","11/3/16",2016,4,10,13,"y","Fadeaway Jump Shot","2PT Field Goal",19,"Oklahoma City Thunder",195,-1,"iguodala",38
"Golden State Warriors","12/28/16",2016,3,1,10,"y","Finger Roll Layup Shot","2PT Field Goal",1,"Toronto Raptors",-1,16,"iguodala",35
"Golden State Warriors","2/10/17",2016,2,4,36,"y","Floating Jump shot","2PT Field Goal",17,"Memphis Grizzlies",-109,136,"iguodala",20
"Golden State Warriors","1/2/17",2016,3,0,0,"n","Floating Jump shot","2PT Field Goal",10,"Denver Nuggets",-29,97,"iguodala",36
"Golden State Warriors","12/28/16",2016,4,11,14,"y","Hook Shot","2PT Field Goal",5,"Toronto Raptors",-29,41,"iguodala",37
"Golden State Warriors","11/18/16",2016,2,3,4,"y","Hook Shot","2PT Field Goal",0,"Boston Celtics",0,1,"iguodala",21
"Golden State Warriors","11/1/16",2016,4,9,22,"n","Hook Shot","2PT Field Goal",3,"Portland Trail Blazers",-32,7,"iguodala",39
"Golden State Warriors","12/25/16",2016,2,0,46,"n","Jump Bank Shot","2PT Field Goal",7,"Cleveland Cavaliers",68,36,"iguodala",24
"Golden State Warriors","3/2/17",2016,2,0,22,"n","Jump Shot","3PT Field Goal",26,"Chicago Bulls",-191,180,"iguodala",24
"Golden State Warriors","4/4/17",2016,1,0,18,"y","Jump Shot","2PT Field Goal",18,"Minnesota Timberwolves",117,144,"iguodala",12
"Golden State Warriors","3/31/17",2016,1,2,2,"y","Jump Shot","3PT Field Goal",27,"Houston Rockets",81,262,"iguodala",10
"Golden State Warriors","3/31/17",2016,2,0,0,"y","Jump Shot","3PT Field Goal",27,"Houston Rockets",-215,165,"iguodala",24
"Golden State Warriors","3/31/17",2016,4,8,12,"n","Jump Shot","3PT Field Goal",25,"Houston Rockets",87,242,"iguodala",40
"Golden State Warriors","3/31/17",2016,2,8,11,"n","Jump Shot","3PT Field Goal",25,"Houston Rockets",-60,247,"iguodala",16
"Golden State Warriors","3/31/17",2016,1,1,29,"n","Jump Shot","3PT Field Goal",25,"Houston Rockets",-119,228,"iguodala",11
"Golden State Warriors","3/31/17",2016,4,1,39,"n","Jump Shot","3PT Field Goal",23,"Houston Rockets",-227,67,"iguodala",47
"Golden State Warriors","3/31/17",2016,1,5,0,"n","Jump Shot","2PT Field Goal",19,"Houston Rockets",109,159,"iguodala",7
"Golden State Warriors","3/29/17",2016,2,10,3,"n","Jump Shot","3PT Field Goal",24,"San Antonio Spurs",161,183,"iguodala",14
"Golden State Warriors","3/29/17",2016,1,2,31,"y","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",233,2,"iguodala",10
"Golden State Warriors","3/29/17",2016,2,4,39,"y","Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-207,154,"iguodala",20
"Golden State Warriors","3/29/17",2016,1,0,49,"y","Jump Shot","2PT Field Goal",19,"San Antonio Spurs",-158,120,"iguodala",12
"Golden State Warriors","3/28/17",2016,3,4,31,"y","Jump Shot","3PT Field Goal",23,"Houston Rockets",233,26,"iguodala",32
"Golden State Warriors","3/28/17",2016,3,6,52,"n","Jump Shot","3PT Field Goal",22,"Houston Rockets",223,51,"iguodala",30
"Golden State Warriors","3/28/17",2016,4,10,38,"n","Jump Shot","3PT Field Goal",24,"Houston Rockets",225,97,"iguodala",38
"Golden State Warriors","3/28/17",2016,2,9,9,"n","Jump Shot","3PT Field Goal",23,"Houston Rockets",228,70,"iguodala",15
"Golden State Warriors","3/26/17",2016,2,8,39,"n","Jump Shot","2PT Field Goal",14,"Memphis Grizzlies",-133,46,"iguodala",16
"Golden State Warriors","3/26/17",2016,1,5,5,"y","Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",-212,160,"iguodala",7
"Golden State Warriors","3/24/17",2016,1,2,31,"n","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-55,247,"iguodala",10
"Golden State Warriors","3/24/17",2016,2,11,38,"n","Jump Shot","2PT Field Goal",17,"Sacramento Kings",-124,129,"iguodala",13
"Golden State Warriors","3/20/17",2016,3,0,35,"n","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-189,164,"iguodala",36
"Golden State Warriors","3/20/17",2016,1,2,33,"n","Jump Shot","2PT Field Goal",17,"Oklahoma City Thunder",171,11,"iguodala",10
"Golden State Warriors","3/18/17",2016,4,8,11,"n","Jump Shot","2PT Field Goal",3,"Milwaukee Bucks",17,28,"iguodala",40
"Golden State Warriors","3/16/17",2016,4,10,21,"n","Jump Shot","3PT Field Goal",26,"Orlando Magic",-122,232,"iguodala",38
"Golden State Warriors","3/14/17",2016,2,7,38,"n","Jump Shot","2PT Field Goal",3,"Philadelphia 76ers",-29,26,"iguodala",17
"Golden State Warriors","3/6/17",2016,4,2,38,"y","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",233,18,"iguodala",46
"Golden State Warriors","3/6/17",2016,4,5,18,"n","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",168,193,"iguodala",43
"Golden State Warriors","3/6/17",2016,2,4,48,"y","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",236,16,"iguodala",20
"Golden State Warriors","3/6/17",2016,1,4,44,"y","Jump Shot","3PT Field Goal",24,"Atlanta Hawks",238,46,"iguodala",8
"Golden State Warriors","3/6/17",2016,2,7,10,"n","Jump Shot","3PT Field Goal",22,"Atlanta Hawks",-227,13,"iguodala",17
"Golden State Warriors","3/6/17",2016,4,6,9,"y","Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-60,242,"iguodala",42
"Golden State Warriors","3/5/17",2016,4,6,56,"n","Jump Shot","3PT Field Goal",24,"New York Knicks",191,151,"iguodala",42
"Golden State Warriors","3/5/17",2016,2,8,1,"n","Jump Shot","3PT Field Goal",23,"New York Knicks",-233,-31,"iguodala",16
"Golden State Warriors","3/5/17",2016,2,8,32,"n","Jump Shot","3PT Field Goal",23,"New York Knicks",232,-26,"iguodala",16
"Golden State Warriors","3/5/17",2016,2,4,51,"y","Jump Shot","3PT Field Goal",24,"New York Knicks",-158,188,"iguodala",20
"Golden State Warriors","3/5/17",2016,2,4,1,"y","Jump Shot","3PT Field Goal",24,"New York Knicks",205,136,"iguodala",20
"Golden State Warriors","3/2/17",2016,4,10,17,"n","Jump Shot","3PT Field Goal",23,"Chicago Bulls",233,-6,"iguodala",38
"Golden State Warriors","2/15/17",2016,2,8,48,"n","Jump Shot","3PT Field Goal",25,"Sacramento Kings",1,257,"iguodala",16
"Golden State Warriors","2/13/17",2016,2,1,14,"n","Jump Shot","3PT Field Goal",23,"Denver Nuggets",232,7,"iguodala",23
"Golden State Warriors","2/13/17",2016,2,9,31,"n","Jump Shot","3PT Field Goal",25,"Denver Nuggets",161,203,"iguodala",15
"Golden State Warriors","2/13/17",2016,3,2,27,"n","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-173,183,"iguodala",34
"Golden State Warriors","2/13/17",2016,3,3,2,"y","Jump Shot","2PT Field Goal",16,"Denver Nuggets",168,21,"iguodala",33
"Golden State Warriors","2/13/17",2016,3,0,27,"y","Jump Shot","3PT Field Goal",25,"Denver Nuggets",200,164,"iguodala",36
"Golden State Warriors","2/11/17",2016,4,11,26,"n","Jump Shot","2PT Field Goal",18,"Oklahoma City Thunder",-66,169,"iguodala",37
"Golden State Warriors","2/11/17",2016,3,2,45,"n","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",179,169,"iguodala",34
"Golden State Warriors","2/11/17",2016,1,1,23,"y","Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",-225,-10,"iguodala",11
"Golden State Warriors","2/11/17",2016,2,7,47,"n","Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",223,38,"iguodala",17
"Golden State Warriors","2/11/17",2016,4,8,15,"n","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",-143,193,"iguodala",40
"Golden State Warriors","2/10/17",2016,2,5,22,"y","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",28,249,"iguodala",19
"Golden State Warriors","2/10/17",2016,3,3,3,"n","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",186,178,"iguodala",33
"Golden State Warriors","2/10/17",2016,2,10,22,"y","Jump Shot","3PT Field Goal",22,"Memphis Grizzlies",-227,2,"iguodala",14
"Golden State Warriors","2/8/17",2016,2,8,42,"n","Jump Shot","3PT Field Goal",26,"Chicago Bulls",64,259,"iguodala",16
"Golden State Warriors","2/4/17",2016,2,10,42,"n","Jump Shot","3PT Field Goal",23,"Sacramento Kings",-233,31,"iguodala",14
"Golden State Warriors","2/4/17",2016,4,8,47,"n","Jump Shot","3PT Field Goal",24,"Sacramento Kings",-202,141,"iguodala",40
"Golden State Warriors","2/4/17",2016,4,10,7,"n","Jump Shot","3PT Field Goal",25,"Sacramento Kings",187,174,"iguodala",38
"Golden State Warriors","2/4/17",2016,4,4,35,"n","Jump Shot","2PT Field Goal",17,"Sacramento Kings",171,13,"iguodala",44
"Golden State Warriors","2/2/17",2016,4,0,11,"y","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-174,193,"iguodala",48
"Golden State Warriors","2/2/17",2016,4,10,3,"y","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-63,249,"iguodala",38
"Golden State Warriors","2/2/17",2016,3,5,5,"y","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-233,3,"iguodala",31
"Golden State Warriors","2/2/17",2016,4,4,16,"n","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-165,205,"iguodala",44
"Golden State Warriors","2/1/17",2016,1,0,8,"n","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-179,193,"iguodala",12
"Golden State Warriors","1/29/17",2016,4,6,6,"y","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-228,46,"iguodala",42
"Golden State Warriors","1/29/17",2016,2,10,3,"n","Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",-225,7,"iguodala",14
"Golden State Warriors","1/28/17",2016,3,2,3,"y","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",153,210,"iguodala",34
"Golden State Warriors","1/28/17",2016,3,5,3,"n","Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",182,159,"iguodala",31
"Golden State Warriors","1/28/17",2016,4,11,40,"n","Jump Shot","2PT Field Goal",11,"Los Angeles Clippers",-12,115,"iguodala",37
"Golden State Warriors","1/28/17",2016,3,4,31,"n","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",232,26,"iguodala",32
"Golden State Warriors","1/25/17",2016,2,10,44,"n","Jump Shot","2PT Field Goal",15,"Charlotte Hornets",-73,134,"iguodala",14
"Golden State Warriors","1/22/17",2016,4,11,36,"y","Jump Shot","3PT Field Goal",22,"Orlando Magic",-228,3,"iguodala",37
"Golden State Warriors","1/22/17",2016,4,10,20,"n","Jump Shot","3PT Field Goal",23,"Orlando Magic",-238,0,"iguodala",38
"Golden State Warriors","1/22/17",2016,2,3,15,"n","Jump Shot","3PT Field Goal",25,"Orlando Magic",179,188,"iguodala",21
"Golden State Warriors","1/22/17",2016,2,10,45,"n","Jump Shot","3PT Field Goal",25,"Orlando Magic",125,223,"iguodala",14
"Golden State Warriors","1/20/17",2016,1,0,26,"n","Jump Shot","2PT Field Goal",14,"Houston Rockets",-137,41,"iguodala",12
"Golden State Warriors","1/20/17",2016,2,11,33,"y","Jump Shot","3PT Field Goal",25,"Houston Rockets",-171,183,"iguodala",13
"Golden State Warriors","1/20/17",2016,2,7,2,"n","Jump Shot","3PT Field Goal",23,"Houston Rockets",238,3,"iguodala",17
"Golden State Warriors","1/18/17",2016,1,6,38,"y","Jump Shot","2PT Field Goal",20,"Oklahoma City Thunder",-73,188,"iguodala",6
"Golden State Warriors","1/16/17",2016,1,4,23,"y","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-205,156,"iguodala",8
"Golden State Warriors","1/8/17",2016,4,3,6,"y","Jump Shot","3PT Field Goal",24,"Sacramento Kings",225,97,"iguodala",45
"Golden State Warriors","1/8/17",2016,1,2,12,"n","Jump Shot","2PT Field Goal",21,"Sacramento Kings",109,185,"iguodala",10
"Golden State Warriors","1/8/17",2016,3,2,19,"n","Jump Shot","2PT Field Goal",16,"Sacramento Kings",91,139,"iguodala",34
"Golden State Warriors","1/6/17",2016,4,11,39,"n","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",132,218,"iguodala",37
"Golden State Warriors","1/4/17",2016,1,1,58,"y","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-129,232,"iguodala",11
"Golden State Warriors","1/2/17",2016,3,0,13,"n","Jump Shot","3PT Field Goal",23,"Denver Nuggets",-235,8,"iguodala",36
"Golden State Warriors","12/30/16",2016,2,9,55,"n","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",230,18,"iguodala",15
"Golden State Warriors","12/30/16",2016,1,0,0,"n","Jump Shot","3PT Field Goal",28,"Dallas Mavericks",-68,277,"iguodala",12
"Golden State Warriors","12/25/16",2016,2,1,55,"n","Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",230,2,"iguodala",23
"Golden State Warriors","12/25/16",2016,2,1,22,"n","Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",-237,2,"iguodala",23
"Golden State Warriors","12/23/16",2016,1,4,6,"n","Jump Shot","2PT Field Goal",15,"Detroit Pistons",-137,62,"iguodala",8
"Golden State Warriors","12/22/16",2016,4,6,56,"y","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-179,175,"iguodala",42
"Golden State Warriors","12/22/16",2016,3,1,39,"y","Jump Shot","3PT Field Goal",24,"Brooklyn Nets",99,228,"iguodala",35
"Golden State Warriors","12/22/16",2016,2,1,24,"n","Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-230,-19,"iguodala",23
"Golden State Warriors","12/22/16",2016,1,4,0,"y","Jump Shot","2PT Field Goal",18,"Brooklyn Nets",125,139,"iguodala",8
"Golden State Warriors","12/22/16",2016,3,3,48,"n","Jump Shot","3PT Field Goal",22,"Brooklyn Nets",223,11,"iguodala",33
"Golden State Warriors","12/22/16",2016,4,9,9,"n","Jump Shot","3PT Field Goal",23,"Brooklyn Nets",233,-15,"iguodala",39
"Golden State Warriors","12/17/16",2016,1,2,56,"n","Jump Shot","2PT Field Goal",17,"Portland Trail Blazers",122,129,"iguodala",10
"Golden State Warriors","12/17/16",2016,4,11,4,"y","Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",-65,169,"iguodala",37
"Golden State Warriors","12/17/16",2016,1,1,49,"n","Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",227,-1,"iguodala",11
"Golden State Warriors","12/17/16",2016,4,11,40,"y","Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",-9,205,"iguodala",37
"Golden State Warriors","12/15/16",2016,4,9,15,"n","Jump Shot","3PT Field Goal",23,"New York Knicks",-232,61,"iguodala",39
"Golden State Warriors","12/13/16",2016,3,0,48,"n","Jump Shot","3PT Field Goal",22,"New Orleans Pelicans",-228,7,"iguodala",36
"Golden State Warriors","12/13/16",2016,4,8,0,"y","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",123,224,"iguodala",40
"Golden State Warriors","12/13/16",2016,1,0,0,"n","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-214,164,"iguodala",12
"Golden State Warriors","12/13/16",2016,2,2,27,"n","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",238,8,"iguodala",22
"Golden State Warriors","12/13/16",2016,2,9,41,"y","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",235,105,"iguodala",15
"Golden State Warriors","12/11/16",2016,2,9,20,"n","Jump Shot","2PT Field Goal",19,"Minnesota Timberwolves",-76,183,"iguodala",15
"Golden State Warriors","12/11/16",2016,4,4,33,"y","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",215,124,"iguodala",44
"Golden State Warriors","12/11/16",2016,3,0,0,"n","Jump Shot","3PT Field Goal",47,"Minnesota Timberwolves",-125,457,"iguodala",36
"Golden State Warriors","12/11/16",2016,4,9,29,"n","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",232,11,"iguodala",39
"Golden State Warriors","12/8/16",2016,3,3,5,"n","Jump Shot","2PT Field Goal",18,"Utah Jazz",-168,65,"iguodala",33
"Golden State Warriors","12/8/16",2016,4,10,4,"n","Jump Shot","3PT Field Goal",24,"Utah Jazz",-202,134,"iguodala",38
"Golden State Warriors","12/7/16",2016,4,11,13,"n","Jump Shot","2PT Field Goal",3,"Los Angeles Clippers",-4,33,"iguodala",37
"Golden State Warriors","12/7/16",2016,2,2,4,"n","Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",-240,16,"iguodala",22
"Golden State Warriors","12/7/16",2016,4,10,6,"n","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",159,200,"iguodala",38
"Golden State Warriors","12/5/16",2016,2,1,58,"n","Jump Shot","2PT Field Goal",18,"Indiana Pacers",-137,124,"iguodala",23
"Golden State Warriors","12/3/16",2016,2,8,26,"n","Jump Shot","2PT Field Goal",7,"Phoenix Suns",-74,28,"iguodala",16
"Golden State Warriors","12/3/16",2016,1,1,48,"n","Jump Shot","2PT Field Goal",17,"Phoenix Suns",135,116,"iguodala",11
"Golden State Warriors","12/1/16",2016,3,4,39,"n","Jump Shot","3PT Field Goal",23,"Houston Rockets",233,28,"iguodala",32
"Golden State Warriors","12/1/16",2016,2,4,13,"y","Jump Shot","3PT Field Goal",23,"Houston Rockets",-227,43,"iguodala",20
"Golden State Warriors","11/28/16",2016,4,2,28,"n","Jump Shot","3PT Field Goal",22,"Atlanta Hawks",227,23,"iguodala",46
"Golden State Warriors","11/28/16",2016,3,1,26,"n","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",110,229,"iguodala",35
"Golden State Warriors","11/28/16",2016,3,0,26,"n","Jump Shot","3PT Field Goal",22,"Atlanta Hawks",-228,21,"iguodala",36
"Golden State Warriors","11/28/16",2016,4,9,9,"n","Jump Shot","3PT Field Goal",24,"Atlanta Hawks",233,67,"iguodala",39
"Golden State Warriors","11/26/16",2016,3,3,14,"n","Jump Shot","2PT Field Goal",4,"Minnesota Timberwolves",6,43,"iguodala",33
"Golden State Warriors","11/26/16",2016,2,3,50,"n","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-181,183,"iguodala",21
"Golden State Warriors","11/25/16",2016,2,10,31,"y","Jump Shot","2PT Field Goal",16,"Los Angeles Lakers",-153,72,"iguodala",14
"Golden State Warriors","11/25/16",2016,3,2,45,"n","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",187,163,"iguodala",34
"Golden State Warriors","11/23/16",2016,3,0,33,"n","Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",236,31,"iguodala",36
"Golden State Warriors","11/23/16",2016,4,10,49,"n","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",114,232,"iguodala",38
"Golden State Warriors","11/23/16",2016,2,9,40,"n","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",177,178,"iguodala",15
"Golden State Warriors","11/21/16",2016,1,1,57,"y","Jump Shot","3PT Field Goal",24,"Indiana Pacers",212,124,"iguodala",11
"Golden State Warriors","11/21/16",2016,3,2,29,"y","Jump Shot","3PT Field Goal",23,"Indiana Pacers",233,-26,"iguodala",34
"Golden State Warriors","11/21/16",2016,3,4,40,"y","Jump Shot","3PT Field Goal",23,"Indiana Pacers",232,-11,"iguodala",32
"Golden State Warriors","11/21/16",2016,2,2,35,"n","Jump Shot","3PT Field Goal",26,"Indiana Pacers",87,247,"iguodala",22
"Golden State Warriors","11/21/16",2016,3,1,16,"n","Jump Shot","3PT Field Goal",23,"Indiana Pacers",-233,-6,"iguodala",35
"Golden State Warriors","11/19/16",2016,2,11,17,"y","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",212,149,"iguodala",13
